@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {britneyspears,justinbieber,katyperry,ladygaga,rihanna,taylorswift}


@data
1,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,3,8.5,3.12,2,rihanna
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5.0,3.2,1,rihanna
4,2,1,1,0,0,1,0,0,0,0,9,0,2,1,1,1,11.0,3.21,3,rihanna
2,1,1,0,0,0,2,0,0,0,0,14,1,1,0,2,1,8.0,3.28,4,rihanna
1,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,7.5,3.87,2,rihanna
0,0,1,0,0,0,0,0,1,0,0,3,0,1,0,1,0,9.0,3.33,1,rihanna
1,0,0,0,0,0,0,1,0,0,0,11,0,1,0,1,3,4.6,4.0,5,rihanna
0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,3,6.5,3.92,2,rihanna
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,9.0,4.33,1,rihanna
1,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,1,17.0,3.82,1,rihanna
1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,6.5,4.38,2,rihanna
0,0,1,0,0,0,0,0,0,2,0,9,1,0,0,0,2,24.0,3.71,1,rihanna
0,1,0,0,0,0,0,1,0,0,0,6,0,1,0,1,3,6.0,3.67,2,rihanna
0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,1,4.5,4.0,2,rihanna
2,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,1,8.0,4.19,2,rihanna
0,0,0,1,0,0,0,2,0,2,0,5,3,2,0,0,2,8.0,4.88,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6.5,3.92,2,rihanna
0,1,0,0,1,0,1,1,0,1,0,13,0,1,1,1,2,12.0,3.88,2,rihanna
2,0,1,0,1,0,0,1,0,0,0,15,0,1,0,1,4,14.5,3.59,2,rihanna
0,0,0,0,0,1,0,0,1,0,0,5,5,2,0,0,3,11.0,3.86,2,rihanna
4,1,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,9.5,3.05,2,rihanna
0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,1,6.67,3.2,3,rihanna
0,1,0,0,0,0,2,1,0,0,0,12,0,1,0,1,4,6.0,3.17,3,rihanna
1,0,1,0,0,0,1,0,0,0,1,6,0,1,0,0,0,6.5,4.31,2,rihanna
2,1,0,0,0,0,0,0,0,0,0,5,1,2,0,2,0,10.0,3.05,2,rihanna
1,0,2,0,2,0,1,0,0,0,0,12,1,2,0,1,0,7.0,3.89,4,rihanna
2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,13.0,3.54,1,rihanna
0,0,0,2,0,1,1,0,0,0,0,10,0,2,1,0,4,9.0,4.11,3,rihanna
1,0,0,0,1,0,1,1,0,0,0,8,1,2,1,0,3,7.67,3.74,3,rihanna
1,1,0,0,0,0,0,1,0,0,0,9,0,0,0,0,6,5.5,4.0,4,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.0,1,rihanna
1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,4.5,4.0,2,rihanna
1,1,0,0,0,0,0,1,0,0,0,7,0,0,0,1,1,7.5,3.2,2,rihanna
0,0,3,1,0,0,1,1,0,0,0,13,0,2,0,0,1,9.67,3.83,3,rihanna
0,0,0,0,0,0,0,1,0,0,0,3,6,0,0,0,0,17.0,4.82,1,rihanna
0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,4,4.0,5.0,2,rihanna
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,1.75,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,5.6,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.67,1,rihanna
5,2,0,0,0,0,1,0,0,0,1,11,0,2,1,3,3,8.25,3.21,4,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,7.0,1,rihanna
0,1,0,0,0,0,0,0,0,0,1,6,0,2,1,0,0,6.5,2.77,2,rihanna
1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4.5,4.56,2,rihanna
1,1,0,0,2,0,0,0,0,0,0,7,0,0,0,0,4,7.0,4.07,2,rihanna
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,9.0,3.67,1,rihanna
2,0,1,0,1,0,1,1,0,0,0,9,1,1,0,0,2,12.0,4.71,2,rihanna
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5.0,3.8,1,rihanna
1,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,2,9.5,4.16,2,rihanna
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3.5,2.43,2,rihanna
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,8.0,4.38,1,rihanna
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6.0,4.5,1,rihanna
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,3.0,5.33,2,rihanna
1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,12.0,2.75,1,rihanna
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,3.45,1,rihanna
0,0,0,0,1,0,0,1,0,0,0,7,2,1,0,1,1,5.67,3.76,3,rihanna
1,1,2,0,1,0,0,1,0,0,0,10,0,3,0,2,1,5.8,3.59,5,rihanna
1,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,2,5.33,3.13,3,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,3.5,1,rihanna
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.0,4.57,1,rihanna
0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,2,6.0,5.17,1,rihanna
1,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,2,7.5,6.0,2,rihanna
0,2,0,0,0,0,1,0,0,0,0,8,0,0,0,1,2,6.67,4.3,3,rihanna
0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,11.0,2.73,1,rihanna
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6.5,4.31,2,rihanna
1,1,0,1,0,0,1,0,0,2,0,3,1,1,0,0,2,9.5,4.0,2,rihanna
2,0,0,2,0,0,1,0,0,0,0,9,0,0,1,0,0,19.0,3.53,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,3.5,6.14,2,rihanna
0,0,0,1,0,0,0,0,0,0,1,9,0,0,0,1,2,8.5,3.41,2,rihanna
4,2,0,0,1,0,0,0,0,0,1,6,0,2,0,1,1,8.0,3.38,3,rihanna
1,0,1,2,0,0,1,1,0,0,1,10,0,1,0,0,3,9.0,3.19,3,rihanna
1,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,1,15.0,3.8,1,rihanna
1,4,1,0,0,0,1,1,0,0,0,14,0,1,0,3,1,10.0,3.5,3,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.67,1,rihanna
0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,4.5,5.89,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,3.56,1,rihanna
1,0,1,0,0,0,0,0,2,0,0,13,1,2,0,0,11,5.75,3.48,4,rihanna
0,0,0,0,0,0,0,1,0,0,1,10,0,2,0,0,6,7.67,3.35,3,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,5.0,1,rihanna
0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,6.5,3.31,2,rihanna
3,0,0,0,2,0,0,0,0,0,0,7,0,3,1,0,1,14.0,4.0,2,rihanna
1,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,3,3.33,3.25,6,rihanna
2,1,0,1,0,0,0,0,0,0,0,7,0,2,0,2,1,20.0,4.0,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,2.8,1,rihanna
0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,17.0,6.94,1,rihanna
0,0,0,0,0,0,0,3,0,0,1,10,0,0,0,0,4,4.75,3.95,4,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.0,7.0,1,rihanna
1,0,0,1,1,0,5,0,0,0,0,14,2,0,0,0,1,14.0,3.86,2,rihanna
0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,1,7.0,4.14,1,rihanna
1,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13.0,4.0,1,rihanna
0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,6.0,3.75,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.75,1,rihanna
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,5.0,3.8,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.5,4.0,2,rihanna
0,1,1,0,0,0,0,0,1,0,1,5,0,0,0,0,0,5.0,4.0,4,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,11.0,5.27,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4.0,6.75,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.5,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.0,1,rihanna
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,5.0,5.7,2,rihanna
0,0,0,0,0,0,2,2,0,0,0,12,1,0,0,0,2,5.33,4.5,3,rihanna
1,0,0,3,0,0,0,1,0,0,0,11,3,0,0,0,5,7.33,4.27,3,rihanna
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,4.5,3.11,2,rihanna
0,0,1,0,1,0,0,0,0,2,0,16,1,1,0,0,5,7.5,3.07,4,rihanna
0,0,1,0,0,0,0,2,0,0,0,8,0,1,0,0,1,5.67,4.53,3,rihanna
0,2,0,0,0,0,0,1,0,0,0,9,0,0,0,0,1,7.5,4.73,2,rihanna
2,1,0,0,0,0,1,0,0,0,0,5,0,1,0,2,1,10.5,4.0,2,rihanna
0,0,0,0,0,0,0,0,2,0,0,1,4,1,0,0,0,7.0,4.86,1,rihanna
0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8.0,5.5,1,rihanna
2,0,2,1,0,0,0,1,0,0,0,12,0,1,2,0,2,9.67,3.76,3,rihanna
2,1,1,0,1,0,1,0,0,0,0,7,0,2,0,0,5,11.0,3.32,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1.33,1,rihanna
0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,2,2.33,5.29,3,rihanna
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,2,4.5,3.33,2,rihanna
0,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,1,5.0,5.2,2,rihanna
1,0,0,0,1,0,0,1,0,0,0,9,2,0,0,0,2,5.0,3.55,4,rihanna
0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4.0,3.5,1,rihanna
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5.0,3.0,1,rihanna
2,1,1,0,3,0,1,0,0,0,1,11,0,2,0,1,0,5.8,3.21,5,rihanna
1,2,0,0,0,0,1,2,0,1,0,10,0,0,0,2,1,5.75,3.39,4,rihanna
2,0,1,1,0,0,1,2,0,0,0,11,0,4,0,1,2,7.75,3.32,4,rihanna
1,0,0,0,0,1,0,1,0,0,0,12,0,1,0,0,8,6.75,3.85,4,rihanna
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4.0,3.75,2,rihanna
2,1,0,0,0,0,0,0,0,0,0,10,0,1,0,0,2,6.0,3.33,3,rihanna
0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,16.0,3.94,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,3.5,4.14,2,rihanna
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5.0,4.2,1,rihanna
1,1,0,0,0,0,0,2,0,0,0,9,0,1,0,1,5,6.0,3.78,3,rihanna
1,1,0,0,0,1,0,0,0,0,0,5,0,0,0,1,1,8.5,3.88,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,2,6.0,3.92,2,rihanna
2,0,1,0,1,0,1,0,0,0,0,3,0,3,0,2,0,7.0,3.5,2,rihanna
0,0,0,0,0,0,0,0,2,0,0,2,3,1,0,0,0,7.0,4.29,1,rihanna
2,0,1,0,1,0,1,0,0,2,0,14,0,0,0,0,2,5.4,3.07,5,rihanna
3,1,0,0,0,0,1,0,0,0,0,7,1,1,0,1,1,6.33,2.89,3,rihanna
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,3.13,1,rihanna
1,0,2,1,0,0,1,1,0,0,0,13,0,1,0,0,1,7.25,3.72,4,rihanna
3,0,1,0,0,0,1,0,0,0,0,9,0,1,1,1,0,34.0,3.0,1,rihanna
0,2,0,0,0,0,0,0,0,0,0,6,0,2,0,2,1,7.5,3.13,2,rihanna
0,0,0,1,0,0,0,1,0,0,0,15,1,0,0,1,1,5.2,3.88,5,rihanna
0,2,1,1,0,0,0,1,0,0,0,17,1,2,0,2,2,5.86,3.29,7,rihanna
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.0,5.33,1,rihanna
1,1,1,0,0,0,0,0,0,0,1,10,0,2,0,1,0,12.0,3.54,2,rihanna
2,0,0,0,0,0,1,0,0,0,0,10,1,1,0,0,0,13.5,3.3,2,rihanna
2,1,0,1,0,0,1,1,0,0,0,11,0,1,0,1,1,13.5,3.52,2,rihanna
4,0,0,0,0,0,0,1,0,1,0,9,0,0,1,0,0,8.0,2.92,3,rihanna
2,1,2,0,1,0,0,1,0,0,0,16,0,0,0,0,7,14.5,3.69,2,rihanna
0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,8.0,3.63,1,rihanna
1,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,2,6.67,3.75,3,rihanna
1,1,0,0,0,0,0,0,1,0,0,8,0,3,0,2,1,10.5,3.1,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4.0,3.5,1,rihanna
0,0,2,0,0,0,1,0,0,0,0,7,0,1,1,0,0,9.5,3.95,2,rihanna
0,1,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,6.0,3.5,3,rihanna
1,0,0,0,0,0,0,1,0,0,0,10,1,0,0,0,6,6.25,3.76,4,rihanna
1,2,1,0,0,0,1,1,0,0,0,9,2,0,0,1,1,9.0,3.52,3,rihanna
1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,4.5,3.78,2,rihanna
1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,8.0,3.38,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,6.4,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.0,1,rihanna
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,11.0,3.09,1,rihanna
0,0,0,1,0,0,2,1,0,0,0,5,7,1,0,0,1,9.0,4.89,2,rihanna
0,0,0,2,0,0,0,0,0,0,0,9,1,0,0,0,2,10.5,4.29,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4.0,2.63,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.33,1,rihanna
0,0,1,0,0,0,1,0,0,0,0,5,0,2,0,0,0,5.5,4.45,2,rihanna
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,5.0,4.1,2,rihanna
2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,5.5,2.64,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,1,5.5,4.18,4,rihanna
2,0,1,1,0,1,1,1,0,0,0,9,0,2,0,1,1,6.67,3.95,3,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,7.0,1,rihanna
2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,9.5,3.84,2,rihanna
2,0,0,1,1,0,1,1,0,0,0,11,0,1,0,0,5,8.0,3.75,3,rihanna
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3.5,5.29,2,rihanna
1,2,0,1,0,0,0,0,0,0,0,6,0,1,0,0,1,11.5,4.0,2,rihanna
1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,10.0,3.1,1,rihanna
1,0,0,0,1,0,0,2,0,0,0,12,1,0,0,0,2,7.67,3.35,3,rihanna
1,1,0,1,0,0,0,0,1,0,0,7,1,0,0,0,1,6.33,4.0,3,rihanna
2,0,1,0,0,0,0,1,0,0,0,11,0,0,0,1,1,8.0,3.83,3,rihanna
2,2,0,0,0,0,0,2,1,1,0,12,1,0,0,0,2,5.4,3.26,5,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,4.0,5.75,2,rihanna
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,4.6,1,rihanna
2,2,0,0,0,0,0,1,0,0,0,4,1,0,0,0,2,13.5,3.15,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.33,1,rihanna
1,1,0,1,1,0,4,2,0,1,0,7,9,1,0,2,1,8.67,4.04,3,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,3.6,1,rihanna
2,0,3,0,0,0,0,0,0,0,0,6,2,2,0,3,1,13.0,3.35,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,1,2,5.5,3.0,2,rihanna
0,1,0,0,1,0,0,1,0,0,0,10,2,0,0,0,5,5.67,4.18,3,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,2.6,1,rihanna
2,1,0,0,1,0,1,1,0,0,0,6,0,3,0,0,2,10.0,3.7,2,rihanna
1,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,9.5,3.26,2,rihanna
1,0,0,2,0,0,5,1,0,0,0,16,5,0,0,0,4,15.0,2.97,2,rihanna
0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,0,0,12.0,5.08,1,rihanna
0,0,0,0,0,0,0,1,0,0,0,9,2,0,0,0,5,10.5,4.81,2,rihanna
0,0,1,0,0,0,0,1,0,0,2,11,0,0,0,0,2,6.25,3.96,4,rihanna
2,0,0,0,0,0,0,1,0,0,1,12,0,1,0,0,2,6.25,3.48,4,rihanna
1,1,0,0,0,0,0,1,0,0,0,13,4,0,0,1,4,8.0,3.17,3,rihanna
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5.0,5.0,1,rihanna
1,0,0,0,0,0,1,1,0,0,0,11,0,1,0,0,3,5.75,3.96,4,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.33,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,4.5,1,rihanna
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,8.0,4.0,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.25,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,3.0,3.67,3,rihanna
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9.0,4.56,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.67,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6.0,4.33,2,rihanna
2,0,0,0,2,0,0,4,1,3,0,13,2,0,0,0,4,4.83,3.48,6,rihanna
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.25,1,rihanna
0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,5.0,4.2,2,rihanna
2,2,0,2,0,0,0,0,0,0,0,16,1,1,1,1,6,5.67,2.97,6,rihanna
0,1,0,0,0,1,0,1,0,0,0,6,2,0,0,0,5,5.75,3.65,4,rihanna
0,0,2,2,1,0,0,3,1,1,0,11,0,3,0,3,4,7.0,3.75,4,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,3.0,1,rihanna
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.0,4.17,2,rihanna
0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,3,7.0,4.79,2,rihanna
1,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,3,8.0,3.0,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,8.0,1,rihanna
0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,2,6.0,3.67,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,6.0,1,rihanna
0,0,0,0,0,0,1,1,0,0,0,9,0,1,0,0,1,6.5,3.58,4,rihanna
0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,1,0,8.0,4.13,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14.0,5.5,1,rihanna
0,0,0,0,1,0,0,1,0,0,0,7,0,1,0,0,0,3.67,3.73,3,rihanna
2,2,0,1,1,0,2,0,0,0,0,6,1,0,0,1,0,12.5,3.0,2,rihanna
2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,6.0,3.08,2,rihanna
1,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,5,4.33,3.92,3,rihanna
0,2,0,0,2,0,0,0,0,0,0,4,0,1,0,2,0,13.0,3.77,1,rihanna
7,0,1,1,1,0,0,1,0,0,0,16,0,0,0,1,2,10.0,3.33,3,rihanna
3,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,17.0,2.94,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.5,1,rihanna
1,0,0,1,2,0,0,1,0,0,0,11,0,0,0,0,1,12.5,4.24,2,rihanna
1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,4.0,2,rihanna
1,1,0,1,0,0,0,0,0,0,1,3,0,2,0,1,0,11.0,4.05,2,rihanna
0,0,1,0,0,0,0,0,0,0,0,7,0,2,0,0,0,7.5,4.07,2,rihanna
1,0,0,0,0,0,0,2,0,1,0,8,0,0,0,0,0,10.0,2.75,2,rihanna
1,2,0,1,0,0,0,0,0,0,0,8,0,0,1,1,2,6.67,3.45,3,rihanna
0,0,0,0,0,0,0,2,0,0,0,9,0,1,0,0,3,5.67,4.41,3,rihanna
2,6,0,0,0,0,3,1,0,0,0,12,0,1,0,2,1,15.5,3.42,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,8.0,3.25,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.25,1,rihanna
0,2,0,1,1,0,0,3,0,0,0,11,2,0,0,1,5,6.67,5.55,3,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,3.0,4.67,1,rihanna
1,0,0,0,2,0,0,0,0,0,0,9,0,1,0,0,3,9.5,4.32,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,3.67,1,rihanna
3,3,1,1,0,0,0,1,0,0,2,13,2,1,0,3,10,8.0,3.19,4,rihanna
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6.0,4.67,1,rihanna
3,0,0,1,2,0,1,0,0,0,0,13,1,1,0,0,1,9.67,3.62,3,rihanna
0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,4.0,3.75,2,rihanna
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,5.0,3.6,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,6.0,1,rihanna
1,2,0,0,1,0,0,1,0,0,0,12,1,2,0,1,5,5.0,3.2,5,rihanna
1,3,0,1,2,0,0,2,0,1,0,12,0,1,0,1,1,9.67,3.45,3,rihanna
0,1,0,1,0,0,0,0,0,0,0,5,1,0,0,1,1,11.0,4.64,1,rihanna
1,0,0,0,1,0,0,1,1,0,0,7,3,0,0,0,1,9.0,4.28,2,rihanna
0,0,0,0,0,0,7,0,0,0,0,13,1,0,0,0,0,11.5,4.78,2,rihanna
3,0,0,0,1,0,0,0,0,0,0,12,0,0,0,1,0,8.0,3.17,3,rihanna
0,0,0,1,0,0,2,0,0,0,0,6,4,0,0,0,1,6.33,4.11,3,rihanna
0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,1,8.0,3.63,1,rihanna
3,1,0,0,0,0,0,0,0,0,1,8,0,1,0,1,0,6.67,3.6,3,rihanna
1,0,0,1,0,0,0,0,0,0,0,8,0,2,1,0,0,5.33,3.69,3,rihanna
1,1,0,0,1,0,0,1,0,0,0,10,0,2,0,1,1,5.5,4.0,4,rihanna
0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,1,0,8.5,4.65,2,rihanna
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5.0,6.0,1,rihanna
2,4,0,0,1,0,2,0,0,0,1,10,1,0,0,1,2,6.75,2.85,4,rihanna
2,0,0,0,0,0,2,0,0,0,0,10,0,3,0,0,0,19.0,4.21,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,2.25,1,rihanna
2,0,0,1,0,2,0,0,0,0,0,3,0,1,0,0,1,15.0,2.73,1,rihanna
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4.0,6.0,1,rihanna
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.63,1,rihanna
1,3,0,0,0,0,1,1,0,0,0,13,0,0,0,0,1,6.25,4.52,4,rihanna
1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,7.5,3.87,2,rihanna
0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,13.0,4.85,1,rihanna
2,0,2,0,0,0,0,0,0,0,0,12,0,1,0,0,2,8.67,3.38,3,rihanna
1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,1,11.0,3.18,1,rihanna
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5.0,3.0,1,rihanna
0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,2,3.0,4.08,4,rihanna
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,7.0,4.29,1,rihanna
0,1,0,0,0,1,0,1,0,1,0,3,0,1,0,1,0,6.0,3.42,2,rihanna
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7.0,3.43,1,rihanna
0,1,0,0,0,0,1,1,0,0,0,9,1,0,0,0,1,3.8,4.47,5,rihanna
