@relation tweets

@attribute fppronouns numeric
@attribute sppronouns numeric
@attribute tppronouns numeric
@attribute coordconjs numeric
@attribute ptverbs numeric
@attribute ftverbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute cmnnouns numeric
@attribute propnouns numeric
@attribute adverbs numeric
@attribute whwords numeric
@attribute slang numeric
@attribute uppercase numeric
@attribute avgsentence numeric
@attribute avgtoken numeric
@attribute numsentence numeric
@attribute class {barackobama,stephencolbert,ashtonkutcher,kimkardashian,neiltyson,shakira}


@data
1,0,0,0,1,0,0,1,0,2,0,6,2,0,0,0,0,8.5,4.88,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4.5,5.44,2,neiltyson
2,0,0,0,0,0,0,0,0,0,0,6,1,1,2,0,0,21.0,4.24,1,neiltyson
0,1,1,0,1,0,0,1,0,1,0,6,1,1,0,0,0,9.5,3.63,2,neiltyson
1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10.5,4.05,2,neiltyson
0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,9.5,4.21,2,neiltyson
0,0,0,0,0,0,1,2,0,0,0,26,1,1,0,0,0,6.25,3.82,8,neiltyson
1,1,0,0,0,0,1,0,0,0,0,4,0,0,2,0,0,12.0,4.08,2,neiltyson
0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,3.76,3,neiltyson
2,0,0,0,0,0,0,1,1,0,0,7,3,0,0,0,1,8.0,3.96,3,neiltyson
0,0,0,1,0,0,1,0,0,0,0,12,2,2,0,1,0,3.86,3.63,7,neiltyson
0,0,0,0,0,0,2,3,0,0,0,20,1,0,0,0,0,5.14,4.44,7,neiltyson
1,0,0,0,1,0,2,1,0,2,0,7,2,0,1,0,3,8.0,3.58,3,neiltyson
0,0,1,2,1,0,0,1,0,0,0,4,1,1,1,0,1,12.0,4.21,2,neiltyson
0,0,0,0,0,0,1,0,0,0,0,5,1,1,0,1,0,10.0,5.05,2,neiltyson
1,0,1,0,0,0,0,0,0,0,0,5,0,3,0,0,0,8.33,4.4,3,neiltyson
0,0,0,0,0,0,1,1,0,0,0,9,2,0,0,0,0,6.0,4.08,4,neiltyson
0,0,0,0,0,0,0,1,1,2,0,6,3,0,0,0,1,10.5,3.9,2,neiltyson
0,0,0,1,0,0,1,0,1,0,0,8,0,1,0,0,1,11.0,7.91,1,neiltyson
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,5.44,1,neiltyson
0,0,1,1,0,0,2,0,1,1,0,9,2,3,0,0,0,12.0,3.88,2,neiltyson
0,0,0,1,0,1,1,0,0,0,0,9,3,1,0,0,1,26.0,3.73,1,neiltyson
0,1,0,0,0,0,1,1,0,0,0,9,0,0,0,0,1,7.0,4.95,3,neiltyson
0,0,0,0,0,0,0,1,0,0,0,7,4,0,0,0,4,7.0,4.67,3,neiltyson
0,0,0,0,1,0,3,0,0,0,0,3,5,1,0,0,0,19.0,5.21,1,neiltyson
0,0,1,0,2,0,1,0,0,0,0,6,0,0,0,0,1,6.33,5.0,3,neiltyson
1,0,0,0,1,0,0,1,0,0,0,7,1,1,0,0,0,8.67,3.81,3,neiltyson
0,2,0,0,0,0,1,1,0,0,0,7,2,2,0,0,0,12.5,3.92,2,neiltyson
1,0,0,0,3,0,1,2,0,0,0,14,0,1,0,1,1,6.4,4.16,5,neiltyson
0,1,0,1,0,0,0,2,0,0,0,7,2,0,1,1,1,7.33,3.77,3,neiltyson
0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,1,8.0,4.69,2,neiltyson
2,1,0,2,1,0,1,0,0,0,0,5,0,4,2,0,0,14.0,3.86,2,neiltyson
1,1,1,0,1,0,0,1,0,0,0,12,0,0,0,0,0,6.0,3.17,4,neiltyson
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,4.67,1,neiltyson
0,0,0,0,2,0,0,1,0,0,0,7,2,1,0,0,0,7.33,3.86,3,neiltyson
1,0,0,1,0,0,1,0,0,0,0,5,0,2,0,0,0,23.0,4.13,1,neiltyson
2,0,1,0,0,0,0,0,0,0,0,6,1,1,2,0,0,13.5,3.07,2,neiltyson
2,0,0,2,0,0,0,0,0,0,0,6,0,2,1,0,0,10.0,4.2,2,neiltyson
0,2,0,1,0,0,1,0,0,0,0,7,1,2,1,0,1,13.0,3.69,2,neiltyson
2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,9.0,4.17,2,neiltyson
0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9.0,3.63,3,neiltyson
0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,17.0,3.88,1,neiltyson
0,0,0,1,0,0,3,1,0,0,0,10,2,1,0,0,1,20.0,4.75,1,neiltyson
0,0,0,1,0,0,1,0,0,0,0,8,2,1,0,0,2,9.0,5.72,2,neiltyson
0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,10.0,3.75,2,neiltyson
0,2,0,0,1,0,1,1,0,0,0,6,0,2,0,0,0,12.0,4.13,2,neiltyson
2,1,0,0,0,0,1,0,0,0,0,7,1,2,0,0,0,7.33,4.27,3,neiltyson
0,0,1,0,0,0,0,0,0,0,0,6,0,0,3,0,0,20.0,5.1,1,neiltyson
1,0,1,0,1,0,1,1,0,0,0,9,0,1,1,1,2,12.0,3.75,2,neiltyson
1,0,2,0,0,0,0,1,0,0,0,7,1,0,1,0,0,6.67,3.4,3,neiltyson
0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,7.0,4.21,2,neiltyson
0,0,0,0,0,0,6,2,0,0,0,18,0,0,0,0,0,4.83,3.21,6,neiltyson
0,0,0,1,2,0,0,1,0,0,0,5,2,3,1,0,0,11.0,4.59,2,neiltyson
2,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,8.0,3.19,2,neiltyson
0,0,0,0,0,0,0,2,0,0,0,12,0,1,0,0,0,6.75,3.67,4,neiltyson
1,1,0,2,1,0,0,0,0,0,0,9,0,3,0,0,0,10.33,3.03,3,neiltyson
1,2,0,0,2,0,7,1,0,0,1,17,2,0,1,0,3,7.8,4.67,5,neiltyson
1,0,0,2,1,0,4,0,0,0,0,6,2,0,0,0,0,18.0,5.28,1,neiltyson
0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,5,5.5,7.82,2,neiltyson
0,0,0,0,0,1,0,0,0,0,0,7,5,0,0,0,1,10.5,4.67,2,neiltyson
1,0,0,0,1,0,3,0,0,0,0,7,1,0,0,0,0,23.0,4.22,1,neiltyson
0,1,2,1,1,0,5,0,0,0,0,9,5,6,0,0,1,12.25,3.65,4,neiltyson
0,0,1,0,2,0,0,1,0,0,0,7,1,1,0,0,1,9.0,3.61,2,neiltyson
1,0,0,1,0,0,0,2,0,0,0,9,2,1,0,0,0,10.0,4.9,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4.25,3.94,4,neiltyson
1,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,7.33,4.5,3,neiltyson
0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,8.67,3.73,3,neiltyson
3,0,1,1,0,1,0,1,0,0,0,8,0,0,0,0,1,6.0,3.58,4,neiltyson
0,0,0,0,1,0,0,1,0,0,0,8,2,0,0,0,1,7.33,4.64,3,neiltyson
0,0,0,0,0,0,0,1,1,0,0,10,2,0,0,0,0,6.67,4.2,3,neiltyson
0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4.5,3.22,2,neiltyson
0,0,1,0,0,0,2,0,0,0,0,7,2,2,1,0,0,6.0,3.92,4,neiltyson
1,0,1,1,0,0,0,0,0,0,0,5,1,4,1,0,0,11.0,4.41,2,neiltyson
0,0,0,0,0,0,1,0,1,0,0,7,0,1,0,0,0,7.33,4.5,3,neiltyson
1,0,1,0,0,0,0,1,0,0,0,8,3,0,0,0,1,7.33,4.05,3,neiltyson
0,0,0,0,0,0,2,2,0,0,0,8,2,1,1,0,2,5.75,3.91,4,neiltyson
0,0,2,0,0,0,0,1,0,0,0,8,0,1,0,1,1,8.67,3.62,3,neiltyson
0,0,0,0,0,0,6,2,0,0,0,9,6,0,0,1,1,7.33,4.27,3,neiltyson
0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,6.0,4.08,2,neiltyson
0,2,0,0,0,0,0,1,0,0,0,28,0,0,1,0,0,19.5,2.21,2,neiltyson
1,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,1,18.0,4.44,1,neiltyson
0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,1,0,10.0,4.55,2,neiltyson
0,0,0,0,0,0,1,0,1,0,0,5,4,0,1,0,0,23.0,4.04,1,neiltyson
0,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,12.0,4.5,1,neiltyson
0,1,1,0,1,0,1,1,0,0,0,4,2,1,0,0,0,17.0,4.47,1,neiltyson
0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,1,18.0,4.33,1,neiltyson
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,5.63,1,neiltyson
0,2,0,1,0,0,0,1,0,0,0,9,0,1,0,0,0,12.0,3.63,2,neiltyson
0,0,0,0,0,0,0,1,0,0,0,7,0,1,0,0,0,6.67,3.95,3,neiltyson
1,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,11.5,4.04,2,neiltyson
0,1,0,0,0,0,1,0,0,0,0,14,0,1,1,0,0,9.33,3.71,3,neiltyson
0,0,0,0,0,0,1,0,0,0,0,7,5,1,0,0,1,12.0,4.21,2,neiltyson
0,1,0,2,0,0,0,0,0,0,0,7,0,2,0,0,0,19.0,4.58,1,neiltyson
0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,0,0,13.0,3.73,2,neiltyson
2,0,0,1,3,0,0,0,0,0,0,7,0,1,0,0,1,13.5,3.52,2,neiltyson
2,0,1,1,2,0,1,0,0,0,0,6,5,0,0,0,0,22.0,4.59,1,neiltyson
0,0,2,1,0,0,1,0,0,0,0,8,0,4,0,0,0,22.0,4.73,1,neiltyson
1,0,0,0,2,0,0,0,0,0,0,4,0,7,0,0,0,7.0,4.86,3,neiltyson
2,1,1,0,1,0,1,0,0,0,0,4,1,2,0,1,0,9.0,3.44,3,neiltyson
1,2,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,12.0,3.58,2,neiltyson
1,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,9.5,5.21,2,neiltyson
1,0,0,1,0,0,1,0,0,0,0,7,0,1,0,0,0,7.67,4.09,3,neiltyson
3,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,2,8.0,2.75,3,neiltyson
0,0,1,0,2,0,0,0,0,0,0,6,2,1,0,1,0,8.0,3.38,3,neiltyson
0,1,1,0,1,0,0,0,0,0,0,5,1,4,0,0,0,13.0,3.77,2,neiltyson
1,0,1,1,0,0,0,1,0,0,0,7,1,0,0,0,0,6.67,3.95,3,neiltyson
0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,1,15.0,3.93,1,neiltyson
0,1,1,0,1,0,4,1,0,0,0,15,2,0,0,0,0,9.0,3.52,3,neiltyson
0,0,1,0,0,0,0,0,0,0,0,6,0,2,1,0,0,21.0,4.67,1,neiltyson
0,0,0,0,0,0,2,0,0,0,0,7,2,0,0,0,1,4.33,4.31,3,neiltyson
0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,18.0,5.89,1,neiltyson
2,1,0,0,0,0,2,0,0,0,0,11,0,1,0,0,0,5.75,4.35,4,neiltyson
2,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,21.0,4.38,1,neiltyson
0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,0,4,5.33,4.38,3,neiltyson
0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,11.5,4.35,2,neiltyson
0,1,0,1,0,0,1,0,1,0,0,3,1,1,0,0,0,8.0,4.75,2,neiltyson
0,1,0,0,1,0,1,0,0,0,0,7,1,1,0,0,1,7.0,4.1,3,neiltyson
0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,7.0,4.36,2,neiltyson
1,0,1,0,1,0,2,0,0,0,0,4,0,2,0,1,0,17.0,3.53,1,neiltyson
0,0,0,0,0,0,0,1,0,0,0,7,0,1,1,0,0,6.0,4.61,3,neiltyson
1,0,1,0,0,0,1,1,0,0,0,9,1,1,0,1,1,8.0,4.08,3,neiltyson
0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,1,12.0,4.33,2,neiltyson
1,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3.67,3.45,3,neiltyson
0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,16.0,3.75,1,neiltyson
0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7.33,4.5,3,neiltyson
3,0,1,1,1,0,1,0,0,0,0,7,0,2,2,0,0,8.67,3.85,3,neiltyson
1,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,8.0,3.88,2,neiltyson
1,0,0,2,0,0,1,0,0,0,0,8,1,0,0,0,1,13.0,3.46,2,neiltyson
0,0,0,0,1,0,3,0,0,0,0,13,1,0,0,0,1,6.25,3.96,4,neiltyson
0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,7.5,4.2,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,5.0,4.4,3,neiltyson
0,0,0,2,0,0,0,1,0,0,0,9,2,1,0,0,0,9.0,5.56,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,10.5,4.52,2,neiltyson
0,0,0,0,0,0,1,1,0,0,0,11,4,3,0,1,2,7.0,3.89,5,neiltyson
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2.0,30.25,2,neiltyson
0,0,0,0,0,0,0,1,0,2,0,5,3,1,0,0,0,7.5,4.33,2,neiltyson
0,1,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,11.5,4.26,2,neiltyson
0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,6.5,3.5,4,neiltyson
0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,7.0,4.86,2,neiltyson
0,0,0,0,0,0,2,0,0,0,0,5,0,2,1,0,0,7.5,7.07,2,neiltyson
0,0,1,0,0,0,0,1,0,0,0,6,0,1,0,0,0,22.0,4.55,1,neiltyson
0,0,1,0,0,0,1,0,0,0,0,8,1,0,0,0,1,21.0,4.57,1,neiltyson
0,0,0,1,0,0,1,0,0,0,0,2,2,1,1,0,1,13.0,3.46,1,neiltyson
1,0,0,0,1,0,1,1,1,0,0,10,2,1,0,0,0,12.5,3.8,2,neiltyson
0,0,0,1,0,0,0,0,0,0,0,8,4,0,0,0,1,7.67,4.35,3,neiltyson
0,2,0,0,1,0,1,1,0,0,0,5,2,1,0,0,0,9.5,4.0,2,neiltyson
0,0,0,0,0,0,1,0,0,0,0,11,1,0,0,0,0,12.5,3.96,2,neiltyson
0,0,0,1,0,0,0,2,0,0,0,7,1,0,0,0,0,5.5,8.36,2,neiltyson
0,1,0,0,0,1,2,1,0,0,0,8,0,2,0,0,0,11.5,4.3,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,13.0,7.54,1,neiltyson
0,0,0,1,0,0,1,1,0,0,0,6,1,1,0,0,0,7.0,4.07,2,neiltyson
0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,1,10.0,4.4,2,neiltyson
0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,15.0,5.33,1,neiltyson
0,0,0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,13.0,3.73,2,neiltyson
0,0,0,0,2,0,2,1,1,0,0,8,4,1,0,0,0,11.0,4.55,2,neiltyson
0,0,1,0,1,0,2,0,0,0,0,7,1,1,0,0,1,12.0,4.17,2,neiltyson
1,0,0,0,0,0,1,0,0,0,0,4,0,3,0,0,0,9.0,4.33,2,neiltyson
1,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,10.0,4.7,2,neiltyson
0,0,0,0,0,0,1,1,0,0,0,10,0,1,0,0,0,9.0,5.78,2,neiltyson
0,2,0,0,0,0,0,1,0,0,0,7,0,1,1,0,0,7.33,4.55,3,neiltyson
2,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,11.0,4.73,2,neiltyson
0,0,0,0,0,0,1,0,0,2,0,10,0,0,0,0,0,10.5,4.62,2,neiltyson
0,0,0,0,0,0,0,3,0,0,0,6,1,0,0,0,0,3.67,4.64,3,neiltyson
0,0,0,0,0,0,0,0,0,2,0,6,1,1,1,0,0,26.0,3.69,1,neiltyson
1,0,0,1,0,1,1,1,0,0,0,5,2,2,1,0,1,11.0,4.45,2,neiltyson
0,0,1,0,2,0,2,1,0,0,0,13,3,0,0,0,0,9.33,3.46,3,neiltyson
0,2,0,1,0,0,1,1,0,0,0,6,1,1,0,0,0,11.5,4.22,2,neiltyson
0,0,0,0,0,0,1,0,4,1,0,9,1,2,0,0,0,6.33,4.95,3,neiltyson
0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,1,10.5,4.81,2,neiltyson
1,0,0,0,0,0,0,1,0,0,0,9,3,0,0,0,3,11.0,3.77,2,neiltyson
1,0,0,0,0,0,1,0,0,0,1,5,0,1,0,0,0,6.0,4.5,2,neiltyson
0,0,0,2,0,0,0,1,0,0,0,8,1,1,0,0,0,8.0,3.96,3,neiltyson
1,0,0,0,0,0,2,1,1,0,0,6,3,2,0,0,0,5.67,4.12,3,neiltyson
0,0,0,2,0,0,0,0,0,0,0,9,0,1,0,0,0,10.5,4.86,2,neiltyson
0,0,0,0,0,0,0,1,0,0,0,5,1,1,0,1,1,8.0,3.31,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,8,3,1,0,0,1,10.5,4.43,2,neiltyson
2,0,0,0,1,0,1,0,0,0,0,7,1,2,0,0,0,24.0,4.08,1,neiltyson
0,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,12.5,3.76,2,neiltyson
2,0,0,0,1,0,1,1,0,0,0,3,3,3,0,0,0,12.5,3.92,2,neiltyson
0,0,1,1,0,1,0,0,0,0,0,9,1,2,0,0,0,7.0,5.14,3,neiltyson
1,0,0,0,1,0,0,0,0,0,0,6,2,2,0,0,0,21.0,4.1,1,neiltyson
0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,6.0,3.08,2,neiltyson
0,0,0,0,1,0,1,0,0,0,0,8,3,1,0,0,0,11.0,4.55,2,neiltyson
1,0,1,0,0,0,0,0,0,2,0,9,1,0,0,0,1,10.0,4.05,2,neiltyson
1,0,0,1,1,0,0,1,0,0,0,6,0,0,0,0,1,7.0,6.29,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.5,4.0,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,2,9.0,5.56,2,neiltyson
0,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,8.33,3.76,3,neiltyson
2,0,0,0,0,1,1,0,0,0,0,6,0,4,0,1,1,11.0,4.05,2,neiltyson
2,0,0,1,0,0,0,0,1,0,0,5,1,1,1,0,2,26.0,3.19,1,neiltyson
0,0,0,0,0,1,3,1,0,0,0,11,1,0,0,0,1,5.75,4.3,4,neiltyson
0,0,0,1,0,0,0,0,0,0,0,8,1,1,0,0,0,18.0,5.83,1,neiltyson
0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,18.0,5.28,1,neiltyson
2,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,1,23.0,3.52,1,neiltyson
0,0,1,0,0,0,5,0,0,2,0,6,3,0,1,0,2,21.0,4.57,1,neiltyson
0,1,0,0,0,0,1,0,0,0,0,6,2,0,1,0,0,11.0,4.45,2,neiltyson
2,0,0,0,1,0,0,0,0,0,0,2,1,1,2,0,0,11.0,4.0,2,neiltyson
0,1,0,0,0,0,0,0,0,0,0,7,0,2,2,0,0,10.5,4.71,2,neiltyson
1,0,1,0,0,0,0,1,0,2,0,11,0,0,0,0,2,10.0,4.85,2,neiltyson
1,0,0,0,0,0,1,3,0,0,0,5,1,1,0,0,0,4.67,3.71,3,neiltyson
1,0,0,1,0,0,1,0,0,0,0,6,0,2,0,0,0,10.5,4.05,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,5.43,1,neiltyson
0,2,0,1,0,0,0,2,0,0,0,5,0,0,2,0,0,10.5,5.0,2,neiltyson
0,0,0,0,0,0,1,2,0,0,0,11,0,0,0,0,0,8.0,4.17,3,neiltyson
0,2,1,0,1,0,0,2,0,0,0,6,0,0,0,0,0,6.0,3.0,3,neiltyson
0,1,0,0,2,0,0,0,0,0,0,10,0,1,0,0,0,4.8,3.08,5,neiltyson
0,0,0,0,0,1,1,0,0,2,0,11,2,0,0,0,4,12.0,4.0,2,neiltyson
0,0,1,0,0,0,2,0,0,0,0,7,0,0,0,0,0,16.0,6.56,1,neiltyson
3,0,1,0,0,0,0,1,1,0,0,14,0,1,0,0,0,6.0,3.03,5,neiltyson
0,0,0,0,0,0,0,1,0,0,0,7,3,0,0,0,0,6.67,4.95,3,neiltyson
0,0,1,0,0,0,1,0,0,0,0,3,0,1,1,0,0,14.0,5.0,1,neiltyson
2,0,0,0,0,0,1,1,1,0,0,4,2,2,1,0,0,8.5,4.41,2,neiltyson
0,0,0,1,2,0,0,0,0,0,0,6,2,2,0,0,0,6.67,3.5,3,neiltyson
0,0,1,0,1,0,0,0,0,0,0,6,1,0,2,0,0,8.33,4.08,3,neiltyson
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,4.0,5.0,3,neiltyson
0,0,1,0,0,0,0,0,0,0,0,4,5,2,0,0,0,20.0,4.8,1,neiltyson
0,1,0,1,0,0,0,0,0,2,0,5,1,1,0,0,0,7.67,4.3,3,neiltyson
0,0,0,0,0,0,9,1,0,2,0,29,1,0,0,0,0,3.43,1.48,14,neiltyson
1,1,0,1,0,0,1,1,0,2,0,11,2,1,0,0,5,12.5,3.96,2,neiltyson
0,0,2,0,0,0,1,0,0,0,0,9,4,0,1,0,1,9.0,4.0,3,neiltyson
0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,1,5.0,4.95,4,neiltyson
0,1,0,0,0,0,1,0,0,0,0,6,1,2,0,0,0,10.0,5.15,2,neiltyson
0,0,0,0,0,0,1,0,1,1,0,9,2,0,0,0,0,21.0,4.71,1,neiltyson
0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,8.0,4.08,3,neiltyson
1,0,1,0,1,0,0,0,0,0,0,6,0,1,1,0,0,23.0,4.43,1,neiltyson
0,0,0,0,0,0,1,0,0,0,0,8,0,2,1,0,0,10.0,4.7,2,neiltyson
2,0,1,0,0,0,0,0,0,0,0,7,0,3,0,0,2,8.67,3.42,3,neiltyson
0,0,0,0,0,0,2,1,0,0,0,2,1,1,0,0,0,6.5,5.0,2,neiltyson
0,0,1,1,0,0,1,0,1,0,0,8,0,1,0,0,0,9.0,4.17,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,1,0,6.5,3.81,4,neiltyson
0,0,0,0,0,0,0,0,1,0,0,7,2,1,0,0,1,7.33,3.68,3,neiltyson
1,0,0,0,1,0,2,1,0,0,0,17,0,0,0,0,0,8.67,3.04,3,neiltyson
0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,15.0,4.27,1,neiltyson
0,1,1,0,0,0,2,1,0,0,0,12,0,2,0,1,1,14.0,3.32,2,neiltyson
0,0,1,2,0,0,1,0,0,0,0,9,1,1,0,0,0,8.33,3.68,3,neiltyson
2,1,1,0,1,0,1,0,0,0,0,5,1,2,1,0,0,8.0,4.08,3,neiltyson
1,1,1,0,0,0,1,0,0,0,0,8,3,0,1,0,0,8.67,3.69,3,neiltyson
0,0,1,0,0,0,2,0,0,0,0,10,0,0,0,0,0,8.33,3.92,3,neiltyson
0,0,0,0,0,1,3,0,1,0,0,7,6,1,0,0,1,8.67,4.12,3,neiltyson
0,0,0,1,0,0,6,0,0,0,0,9,4,0,0,0,2,12.0,4.17,2,neiltyson
0,0,0,1,0,2,1,0,0,0,0,5,2,3,0,0,0,8.33,3.88,3,neiltyson
0,0,1,0,0,0,1,1,0,0,0,14,3,1,0,0,0,8.0,3.56,4,neiltyson
1,0,1,0,0,0,1,0,0,0,0,6,1,2,0,0,0,20.0,4.4,1,neiltyson
0,0,0,0,0,0,0,2,0,0,0,12,1,0,0,0,8,4.0,3.92,6,neiltyson
0,0,1,0,0,0,2,0,0,0,0,6,1,1,0,0,0,11.5,4.35,2,neiltyson
0,0,0,0,0,0,0,3,0,0,0,11,4,0,0,1,0,3.25,3.81,8,neiltyson
0,0,1,0,0,0,1,0,0,0,0,14,0,0,0,0,0,8.33,4.08,3,neiltyson
2,0,0,0,0,0,1,1,1,0,0,9,1,0,0,0,1,7.67,4.22,3,neiltyson
0,1,0,1,2,0,2,0,0,0,0,9,0,1,0,0,0,13.0,3.69,2,neiltyson
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4.0,4.5,1,neiltyson
2,0,0,1,0,0,1,1,0,0,0,10,1,0,1,1,1,7.67,3.96,3,neiltyson
1,0,0,0,2,0,2,0,0,0,0,13,1,3,0,0,0,7.2,3.83,5,neiltyson
0,0,0,0,0,0,2,0,1,0,0,20,6,2,0,0,0,12.75,3.78,4,neiltyson
1,0,4,1,1,0,1,0,1,0,0,13,3,2,0,0,2,17.0,3.57,3,neiltyson
0,0,0,0,0,0,2,0,0,0,0,8,1,1,1,0,0,26.0,3.65,1,neiltyson
1,0,0,1,0,0,0,1,0,0,0,7,2,0,0,0,0,6.5,6.31,2,neiltyson
1,0,1,0,0,0,0,0,0,0,0,4,2,2,2,0,0,14.0,3.39,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,2.7,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,1,6.67,4.25,3,neiltyson
0,0,1,1,0,0,1,2,0,0,0,8,0,0,0,0,0,5.0,5.67,3,neiltyson
0,2,0,0,0,0,3,1,0,0,0,5,1,0,0,1,1,10.0,4.2,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,5.5,4.55,4,neiltyson
0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,6.5,2.85,2,neiltyson
0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,0,1,7.67,3.35,3,neiltyson
0,0,0,0,0,0,0,1,0,0,0,13,4,0,0,0,2,5.6,3.29,5,neiltyson
0,0,1,0,0,0,3,0,0,0,0,12,1,0,1,0,0,9.0,3.63,3,neiltyson
1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.5,4.86,2,neiltyson
0,3,0,1,0,0,2,1,0,0,0,6,0,2,0,0,0,11.0,4.59,2,neiltyson
0,3,0,1,0,0,0,1,0,2,0,12,1,0,0,0,0,6.5,3.69,4,neiltyson
0,0,0,1,0,0,3,0,0,0,0,12,2,2,0,1,1,7.75,2.9,4,neiltyson
0,0,0,0,0,0,4,2,0,0,0,14,10,2,0,0,3,5.0,4.2,8,neiltyson
0,1,1,0,0,0,2,0,0,0,0,3,3,2,1,1,0,7.0,3.43,4,neiltyson
0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,20.0,4.55,1,neiltyson
0,0,0,0,1,0,1,1,0,0,0,10,0,0,0,0,1,5.67,4.76,3,neiltyson
